"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3471","SQ-90: TC1: Should create client with valid data","smoke","Fri May 08 03:14:13 UTC 2026","failed","Fri May 08 03:14:17 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","1384","SQ-XXX: should load dashboard with authenticated session","smoke","Fri May 08 03:14:18 UTC 2026","passed","Fri May 08 03:14:20 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","82","SQ-XXX: should fail without token","smoke","Fri May 08 03:14:20 UTC 2026","passed","Fri May 08 03:14:20 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","93","SQ-XXX: should get current user with valid token","smoke","Fri May 08 03:14:20 UTC 2026","passed","Fri May 08 03:14:20 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Fri May 08 03:14:22 UTC 2026","passed","Fri May 08 03:14:22 UTC 2026","","teardown/global.teardown.ts","",""
"","265","SQ-XXX: should be able to re-authenticate","smoke","Fri May 08 03:14:20 UTC 2026","passed","Fri May 08 03:14:21 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","620","API Setup: authenticate via API","api-setup","Fri May 08 03:14:07 UTC 2026","passed","Fri May 08 03:14:08 UTC 2026","","setup/api-auth.setup.ts","",""
"","5","Global Setup: prepare environment","global-setup","Fri May 08 03:14:06 UTC 2026","passed","Fri May 08 03:14:06 UTC 2026","","setup/global.setup.ts","",""
"","387","SQ-XXX: should access user info via API with session token","smoke","Fri May 08 03:14:20 UTC 2026","passed","Fri May 08 03:14:20 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3120","UI Setup: authenticate via UI","ui-setup","Fri May 08 03:14:09 UTC 2026","passed","Fri May 08 03:14:12 UTC 2026","","setup/ui-auth.setup.ts","",""
