"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","701","API Setup: authenticate via API","api-setup","Wed Apr 15 00:12:56 UTC 2026","passed","Wed Apr 15 00:12:56 UTC 2026","","setup/api-auth.setup.ts","",""
"","1174","SQ-XXX: should load dashboard with authenticated session","e2e","Wed Apr 15 00:13:48 UTC 2026","passed","Wed Apr 15 00:13:49 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","2701","UI Setup: authenticate via UI","ui-setup","Wed Apr 15 00:13:39 UTC 2026","passed","Wed Apr 15 00:13:42 UTC 2026","","setup/ui-auth.setup.ts","",""
"","264","SQ-XXX: should be able to re-authenticate","integration","Wed Apr 15 00:12:58 UTC 2026","passed","Wed Apr 15 00:12:58 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","Wed Apr 15 00:13:38 UTC 2026","passed","Wed Apr 15 00:13:38 UTC 2026","","setup/global.setup.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Wed Apr 15 00:13:51 UTC 2026","passed","Wed Apr 15 00:13:51 UTC 2026","","teardown/global.teardown.ts","",""
"","3131","SQ-90: TC1: Should create client with valid data","e2e","Wed Apr 15 00:13:44 UTC 2026","failed","Wed Apr 15 00:13:47 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","339","SQ-XXX: should access user info via API with session token","e2e","Wed Apr 15 00:13:50 UTC 2026","passed","Wed Apr 15 00:13:50 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","73","SQ-XXX: should fail without token","integration","Wed Apr 15 00:12:58 UTC 2026","passed","Wed Apr 15 00:12:58 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","255","SQ-XXX: should get current user with valid token","integration","Wed Apr 15 00:12:57 UTC 2026","passed","Wed Apr 15 00:12:58 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
