"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","507","API Setup: authenticate via API","api-setup","Sat Apr 11 03:10:47 UTC 2026","passed","Sat Apr 11 03:10:47 UTC 2026","","setup/api-auth.setup.ts","",""
"","54","SQ-XXX: should fail without token","smoke","Sat Apr 11 03:10:59 UTC 2026","passed","Sat Apr 11 03:10:59 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","201","SQ-XXX: should be able to re-authenticate","smoke","Sat Apr 11 03:10:59 UTC 2026","passed","Sat Apr 11 03:10:59 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1237","SQ-XXX: should load dashboard with authenticated session","smoke","Sat Apr 11 03:10:57 UTC 2026","passed","Sat Apr 11 03:10:58 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","84","SQ-XXX: should get current user with valid token","smoke","Sat Apr 11 03:10:59 UTC 2026","passed","Sat Apr 11 03:10:59 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Sat Apr 11 03:11:00 UTC 2026","passed","Sat Apr 11 03:11:00 UTC 2026","","teardown/global.teardown.ts","",""
"","4","Global Setup: prepare environment","global-setup","Sat Apr 11 03:10:46 UTC 2026","passed","Sat Apr 11 03:10:46 UTC 2026","","setup/global.setup.ts","",""
"","2771","SQ-90: TC1: Should create client with valid data","smoke","Sat Apr 11 03:10:53 UTC 2026","failed","Sat Apr 11 03:10:55 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","2572","UI Setup: authenticate via UI","ui-setup","Sat Apr 11 03:10:49 UTC 2026","passed","Sat Apr 11 03:10:51 UTC 2026","","setup/ui-auth.setup.ts","",""
"","351","SQ-XXX: should access user info via API with session token","smoke","Sat Apr 11 03:10:58 UTC 2026","passed","Sat Apr 11 03:10:59 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
