"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Fri May 08 00:17:10 UTC 2026","passed","Fri May 08 00:17:10 UTC 2026","","teardown/global.teardown.ts","",""
"","339","SQ-XXX: should get current user with valid token","integration","Fri May 08 00:16:12 UTC 2026","passed","Fri May 08 00:16:12 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1276","SQ-XXX: should load dashboard with authenticated session","e2e","Fri May 08 00:17:07 UTC 2026","passed","Fri May 08 00:17:08 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","90","SQ-XXX: should fail without token","integration","Fri May 08 00:16:12 UTC 2026","passed","Fri May 08 00:16:12 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","2615","UI Setup: authenticate via UI","ui-setup","Fri May 08 00:16:57 UTC 2026","passed","Fri May 08 00:16:59 UTC 2026","","setup/ui-auth.setup.ts","",""
"","355","SQ-XXX: should access user info via API with session token","e2e","Fri May 08 00:17:08 UTC 2026","passed","Fri May 08 00:17:09 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","9","Global Setup: prepare environment","global-setup","Fri May 08 00:16:56 UTC 2026","passed","Fri May 08 00:16:56 UTC 2026","","setup/global.setup.ts","",""
"","279","SQ-XXX: should be able to re-authenticate","integration","Fri May 08 00:16:12 UTC 2026","passed","Fri May 08 00:16:13 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","630","API Setup: authenticate via API","api-setup","Fri May 08 00:16:10 UTC 2026","passed","Fri May 08 00:16:11 UTC 2026","","setup/api-auth.setup.ts","",""
"","2971","SQ-90: TC1: Should create client with valid data","e2e","Fri May 08 00:17:03 UTC 2026","failed","Fri May 08 00:17:06 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
