"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1555","SQ-XXX: should load dashboard with authenticated session","e2e","Wed Apr 29 00:17:19 UTC 2026","passed","Wed Apr 29 00:17:21 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","4400","SQ-90: TC1: Should create client with valid data","e2e","Wed Apr 29 00:17:13 UTC 2026","failed","Wed Apr 29 00:17:18 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","503","SQ-XXX: should access user info via API with session token","e2e","Wed Apr 29 00:17:21 UTC 2026","passed","Wed Apr 29 00:17:22 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","179","SQ-XXX: should be able to re-authenticate","integration","Wed Apr 29 00:16:23 UTC 2026","passed","Wed Apr 29 00:16:23 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","470","API Setup: authenticate via API","api-setup","Wed Apr 29 00:16:21 UTC 2026","passed","Wed Apr 29 00:16:21 UTC 2026","","setup/api-auth.setup.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Wed Apr 29 00:17:23 UTC 2026","passed","Wed Apr 29 00:17:23 UTC 2026","","teardown/global.teardown.ts","",""
"","5","Global Setup: prepare environment","global-setup","Wed Apr 29 00:17:06 UTC 2026","passed","Wed Apr 29 00:17:06 UTC 2026","","setup/global.setup.ts","",""
"","44","SQ-XXX: should fail without token","integration","Wed Apr 29 00:16:23 UTC 2026","passed","Wed Apr 29 00:16:23 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4444","UI Setup: authenticate via UI","ui-setup","Wed Apr 29 00:17:08 UTC 2026","passed","Wed Apr 29 00:17:12 UTC 2026","","setup/ui-auth.setup.ts","",""
"","183","SQ-XXX: should get current user with valid token","integration","Wed Apr 29 00:16:23 UTC 2026","passed","Wed Apr 29 00:16:23 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
