"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","192","SQ-XXX: should get current user with valid token","integration","Mon Apr 27 00:11:32 UTC 2026","passed","Mon Apr 27 00:11:32 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","5","Global Setup: prepare environment","global-setup","Mon Apr 27 00:12:14 UTC 2026","passed","Mon Apr 27 00:12:14 UTC 2026","","setup/global.setup.ts","",""
"","7676","UI Setup: authenticate via UI","ui-setup","Mon Apr 27 00:12:15 UTC 2026","passed","Mon Apr 27 00:12:23 UTC 2026","","setup/ui-auth.setup.ts","",""
"","690","API Setup: authenticate via API","api-setup","Mon Apr 27 00:11:30 UTC 2026","passed","Mon Apr 27 00:11:31 UTC 2026","","setup/api-auth.setup.ts","",""
"","52","SQ-XXX: should fail without token","integration","Mon Apr 27 00:11:32 UTC 2026","passed","Mon Apr 27 00:11:32 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3195","SQ-90: TC1: Should create client with valid data","e2e","Mon Apr 27 00:12:24 UTC 2026","failed","Mon Apr 27 00:12:27 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","354","SQ-XXX: should access user info via API with session token","e2e","Mon Apr 27 00:12:30 UTC 2026","passed","Mon Apr 27 00:12:31 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","1428","SQ-XXX: should load dashboard with authenticated session","e2e","Mon Apr 27 00:12:29 UTC 2026","passed","Mon Apr 27 00:12:30 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","187","SQ-XXX: should be able to re-authenticate","integration","Mon Apr 27 00:11:32 UTC 2026","passed","Mon Apr 27 00:11:33 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","5","Global Teardown: generate reports and sync TMS","global-teardown","Mon Apr 27 00:12:32 UTC 2026","passed","Mon Apr 27 00:12:32 UTC 2026","","teardown/global.teardown.ts","",""
