"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1359","SQ-XXX: should load dashboard with authenticated session","e2e","Mon Apr 20 00:10:42 UTC 2026","passed","Mon Apr 20 00:10:43 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Mon Apr 20 00:10:45 UTC 2026","passed","Mon Apr 20 00:10:45 UTC 2026","","teardown/global.teardown.ts","",""
"","2928","UI Setup: authenticate via UI","ui-setup","Mon Apr 20 00:10:32 UTC 2026","passed","Mon Apr 20 00:10:35 UTC 2026","","setup/ui-auth.setup.ts","",""
"","283","SQ-XXX: should be able to re-authenticate","integration","Mon Apr 20 00:09:44 UTC 2026","passed","Mon Apr 20 00:09:44 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","489","SQ-XXX: should access user info via API with session token","e2e","Mon Apr 20 00:10:43 UTC 2026","passed","Mon Apr 20 00:10:44 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","400","SQ-XXX: should get current user with valid token","integration","Mon Apr 20 00:09:43 UTC 2026","passed","Mon Apr 20 00:09:44 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","703","API Setup: authenticate via API","api-setup","Mon Apr 20 00:09:41 UTC 2026","passed","Mon Apr 20 00:09:42 UTC 2026","","setup/api-auth.setup.ts","",""
"","126","SQ-XXX: should fail without token","integration","Mon Apr 20 00:09:44 UTC 2026","passed","Mon Apr 20 00:09:44 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3070","SQ-90: TC1: Should create client with valid data","e2e","Mon Apr 20 00:10:37 UTC 2026","failed","Mon Apr 20 00:10:40 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","5","Global Setup: prepare environment","global-setup","Mon Apr 20 00:10:31 UTC 2026","passed","Mon Apr 20 00:10:31 UTC 2026","","setup/global.setup.ts","",""
