"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","Global Setup: prepare environment","global-setup","Mon Apr 20 03:14:59 UTC 2026","passed","Mon Apr 20 03:14:59 UTC 2026","","setup/global.setup.ts","",""
"","648","API Setup: authenticate via API","api-setup","Mon Apr 20 03:15:01 UTC 2026","passed","Mon Apr 20 03:15:01 UTC 2026","","setup/api-auth.setup.ts","",""
"","255","SQ-XXX: should be able to re-authenticate","smoke","Mon Apr 20 03:15:13 UTC 2026","passed","Mon Apr 20 03:15:14 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","2745","UI Setup: authenticate via UI","ui-setup","Mon Apr 20 03:15:03 UTC 2026","passed","Mon Apr 20 03:15:05 UTC 2026","","setup/ui-auth.setup.ts","",""
"","5","Global Teardown: generate reports and sync TMS","global-teardown","Mon Apr 20 03:15:15 UTC 2026","passed","Mon Apr 20 03:15:15 UTC 2026","","teardown/global.teardown.ts","",""
"","67","SQ-XXX: should fail without token","smoke","Mon Apr 20 03:15:13 UTC 2026","passed","Mon Apr 20 03:15:13 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3135","SQ-90: TC1: Should create client with valid data","smoke","Mon Apr 20 03:15:07 UTC 2026","failed","Mon Apr 20 03:15:10 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","1200","SQ-XXX: should load dashboard with authenticated session","smoke","Mon Apr 20 03:15:11 UTC 2026","passed","Mon Apr 20 03:15:13 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","185","SQ-XXX: should get current user with valid token","smoke","Mon Apr 20 03:15:13 UTC 2026","passed","Mon Apr 20 03:15:13 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","344","SQ-XXX: should access user info via API with session token","smoke","Mon Apr 20 03:15:13 UTC 2026","passed","Mon Apr 20 03:15:13 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
