"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3471","SQ-90: TC1: Should create client with valid data","e2e","Wed May 06 00:17:08 UTC 2026","failed","Wed May 06 00:17:12 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","195","SQ-XXX: should get current user with valid token","integration","Wed May 06 00:15:38 UTC 2026","passed","Wed May 06 00:15:38 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","42","SQ-XXX: should fail without token","integration","Wed May 06 00:15:38 UTC 2026","passed","Wed May 06 00:15:38 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Wed May 06 00:17:17 UTC 2026","passed","Wed May 06 00:17:17 UTC 2026","","teardown/global.teardown.ts","",""
"","1453","SQ-XXX: should load dashboard with authenticated session","e2e","Wed May 06 00:17:13 UTC 2026","passed","Wed May 06 00:17:15 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","510","SQ-XXX: should access user info via API with session token","e2e","Wed May 06 00:17:15 UTC 2026","passed","Wed May 06 00:17:15 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","513","API Setup: authenticate via API","api-setup","Wed May 06 00:15:36 UTC 2026","passed","Wed May 06 00:15:36 UTC 2026","","setup/api-auth.setup.ts","",""
"","5","Global Setup: prepare environment","global-setup","Wed May 06 00:17:02 UTC 2026","passed","Wed May 06 00:17:02 UTC 2026","","setup/global.setup.ts","",""
"","3351","UI Setup: authenticate via UI","ui-setup","Wed May 06 00:17:04 UTC 2026","passed","Wed May 06 00:17:07 UTC 2026","","setup/ui-auth.setup.ts","",""
"","186","SQ-XXX: should be able to re-authenticate","integration","Wed May 06 00:15:38 UTC 2026","passed","Wed May 06 00:15:38 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
