"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3819","UI Setup: authenticate via UI","ui-setup","Tue Apr 07 00:09:20 UTC 2026","passed","Tue Apr 07 00:09:24 UTC 2026","","setup/ui-auth.setup.ts","",""
"","4","Global Setup: prepare environment","global-setup","Tue Apr 07 00:09:19 UTC 2026","passed","Tue Apr 07 00:09:19 UTC 2026","","setup/global.setup.ts","",""
"","192","SQ-XXX: should get current user with valid token","integration","Tue Apr 07 00:08:37 UTC 2026","passed","Tue Apr 07 00:08:38 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Tue Apr 07 00:09:35 UTC 2026","passed","Tue Apr 07 00:09:35 UTC 2026","","teardown/global.teardown.ts","",""
"","201","SQ-XXX: should be able to re-authenticate","integration","Tue Apr 07 00:08:38 UTC 2026","passed","Tue Apr 07 00:08:38 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1260","SQ-XXX: should load dashboard with authenticated session","e2e","Tue Apr 07 00:09:32 UTC 2026","passed","Tue Apr 07 00:09:33 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","482","API Setup: authenticate via API","api-setup","Tue Apr 07 00:08:36 UTC 2026","passed","Tue Apr 07 00:08:36 UTC 2026","","setup/api-auth.setup.ts","",""
"","373","SQ-XXX: should access user info via API with session token","e2e","Tue Apr 07 00:09:33 UTC 2026","passed","Tue Apr 07 00:09:33 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3715","SQ-90: TC1: Should create client with valid data","e2e","Tue Apr 07 00:09:27 UTC 2026","failed","Tue Apr 07 00:09:30 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","54","SQ-XXX: should fail without token","integration","Tue Apr 07 00:08:38 UTC 2026","passed","Tue Apr 07 00:08:38 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
