"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","324","SQ-XXX: should be able to re-authenticate","smoke","Fri Apr 03 03:12:56 UTC 2026","passed","Fri Apr 03 03:12:56 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","704","API Setup: authenticate via API","api-setup","Fri Apr 03 03:12:43 UTC 2026","passed","Fri Apr 03 03:12:44 UTC 2026","","setup/api-auth.setup.ts","",""
"","2889","UI Setup: authenticate via UI","ui-setup","Fri Apr 03 03:12:45 UTC 2026","passed","Fri Apr 03 03:12:48 UTC 2026","","setup/ui-auth.setup.ts","",""
"","3386","SQ-90: TC1: Should create client with valid data","smoke","Fri Apr 03 03:12:49 UTC 2026","failed","Fri Apr 03 03:12:52 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","1365","SQ-XXX: should load dashboard with authenticated session","smoke","Fri Apr 03 03:12:54 UTC 2026","passed","Fri Apr 03 03:12:55 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3","Global Teardown: generate reports and sync TMS","global-teardown","Fri Apr 03 03:12:57 UTC 2026","passed","Fri Apr 03 03:12:57 UTC 2026","","teardown/global.teardown.ts","",""
"","113","SQ-XXX: should fail without token","smoke","Fri Apr 03 03:12:56 UTC 2026","passed","Fri Apr 03 03:12:56 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","Fri Apr 03 03:12:42 UTC 2026","passed","Fri Apr 03 03:12:42 UTC 2026","","setup/global.setup.ts","",""
"","138","SQ-XXX: should get current user with valid token","smoke","Fri Apr 03 03:12:56 UTC 2026","passed","Fri Apr 03 03:12:56 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","545","SQ-XXX: should access user info via API with session token","smoke","Fri Apr 03 03:12:55 UTC 2026","passed","Fri Apr 03 03:12:56 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
