"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","Global Teardown: generate reports and sync TMS","global-teardown","Wed May 13 03:18:30 UTC 2026","passed","Wed May 13 03:18:30 UTC 2026","","teardown/global.teardown.ts","",""
"","96","SQ-XXX: should fail without token","smoke","Wed May 13 03:18:28 UTC 2026","passed","Wed May 13 03:18:28 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1304","SQ-XXX: should load dashboard with authenticated session","smoke","Wed May 13 03:18:26 UTC 2026","passed","Wed May 13 03:18:28 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","395","SQ-XXX: should access user info via API with session token","smoke","Wed May 13 03:18:28 UTC 2026","passed","Wed May 13 03:18:28 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3134","SQ-90: TC1: Should create client with valid data","smoke","Wed May 13 03:18:22 UTC 2026","failed","Wed May 13 03:18:25 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","110","SQ-XXX: should get current user with valid token","smoke","Wed May 13 03:18:28 UTC 2026","passed","Wed May 13 03:18:28 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","902","API Setup: authenticate via API","api-setup","Wed May 13 03:18:14 UTC 2026","passed","Wed May 13 03:18:15 UTC 2026","","setup/api-auth.setup.ts","",""
"","3145","UI Setup: authenticate via UI","ui-setup","Wed May 13 03:18:16 UTC 2026","passed","Wed May 13 03:18:19 UTC 2026","","setup/ui-auth.setup.ts","",""
"","5","Global Setup: prepare environment","global-setup","Wed May 13 03:18:13 UTC 2026","passed","Wed May 13 03:18:13 UTC 2026","","setup/global.setup.ts","",""
"","297","SQ-XXX: should be able to re-authenticate","smoke","Wed May 13 03:18:28 UTC 2026","passed","Wed May 13 03:18:29 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
