"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","104","SQ-XXX: should get current user with valid token","smoke","Sun Mar 29 03:13:36 UTC 2026","passed","Sun Mar 29 03:13:36 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","211","SQ-XXX: should be able to re-authenticate","smoke","Sun Mar 29 03:13:36 UTC 2026","passed","Sun Mar 29 03:13:36 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","63","SQ-XXX: should fail without token","smoke","Sun Mar 29 03:13:36 UTC 2026","passed","Sun Mar 29 03:13:36 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","379","SQ-XXX: should access user info via API with session token","smoke","Sun Mar 29 03:13:35 UTC 2026","passed","Sun Mar 29 03:13:36 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","463","API Setup: authenticate via API","api-setup","Sun Mar 29 03:13:23 UTC 2026","passed","Sun Mar 29 03:13:23 UTC 2026","","setup/api-auth.setup.ts","",""
"","5","Global Setup: prepare environment","global-setup","Sun Mar 29 03:13:22 UTC 2026","passed","Sun Mar 29 03:13:22 UTC 2026","","setup/global.setup.ts","",""
"","1394","SQ-XXX: should load dashboard with authenticated session","smoke","Sun Mar 29 03:13:34 UTC 2026","passed","Sun Mar 29 03:13:35 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3077","UI Setup: authenticate via UI","ui-setup","Sun Mar 29 03:13:25 UTC 2026","passed","Sun Mar 29 03:13:28 UTC 2026","","setup/ui-auth.setup.ts","",""
"","3089","SQ-90: TC1: Should create client with valid data","smoke","Sun Mar 29 03:13:29 UTC 2026","failed","Sun Mar 29 03:13:32 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Sun Mar 29 03:13:37 UTC 2026","passed","Sun Mar 29 03:13:37 UTC 2026","","teardown/global.teardown.ts","",""
