"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","476","API Setup: authenticate via API","api-setup","Fri May 22 03:18:53 UTC 2026","passed","Fri May 22 03:18:54 UTC 2026","","setup/api-auth.setup.ts","",""
"","221","SQ-XXX: should be able to re-authenticate","smoke","Fri May 22 03:19:05 UTC 2026","passed","Fri May 22 03:19:05 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","42","SQ-XXX: should fail without token","smoke","Fri May 22 03:19:05 UTC 2026","passed","Fri May 22 03:19:05 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3","Global Setup: prepare environment","global-setup","Fri May 22 03:18:52 UTC 2026","passed","Fri May 22 03:18:52 UTC 2026","","setup/global.setup.ts","",""
"","1308","SQ-90: TC1: Should create client with valid data","smoke","Fri May 22 03:19:01 UTC 2026","failed","Fri May 22 03:19:02 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","269","SQ-XXX: should access user info via API with session token","smoke","Fri May 22 03:19:05 UTC 2026","passed","Fri May 22 03:19:05 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","50","SQ-XXX: should get current user with valid token","smoke","Fri May 22 03:19:05 UTC 2026","passed","Fri May 22 03:19:05 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1263","SQ-XXX: should load dashboard with authenticated session","smoke","Fri May 22 03:19:03 UTC 2026","passed","Fri May 22 03:19:05 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3","Global Teardown: generate reports and sync TMS","global-teardown","Fri May 22 03:19:06 UTC 2026","passed","Fri May 22 03:19:06 UTC 2026","","teardown/global.teardown.ts","",""
"","2285","UI Setup: authenticate via UI","ui-setup","Fri May 22 03:18:55 UTC 2026","passed","Fri May 22 03:18:57 UTC 2026","","setup/ui-auth.setup.ts","",""
