"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","499","API Setup: authenticate via API","api-setup","Thu Apr 16 03:14:34 UTC 2026","passed","Thu Apr 16 03:14:34 UTC 2026","","setup/api-auth.setup.ts","",""
"","4","Global Setup: prepare environment","global-setup","Thu Apr 16 03:14:32 UTC 2026","passed","Thu Apr 16 03:14:32 UTC 2026","","setup/global.setup.ts","",""
"","78","SQ-XXX: should get current user with valid token","smoke","Thu Apr 16 03:14:48 UTC 2026","passed","Thu Apr 16 03:14:48 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3494","SQ-90: TC1: Should create client with valid data","smoke","Thu Apr 16 03:14:41 UTC 2026","failed","Thu Apr 16 03:14:45 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","382","SQ-XXX: should access user info via API with session token","smoke","Thu Apr 16 03:14:48 UTC 2026","passed","Thu Apr 16 03:14:48 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","1488","SQ-XXX: should load dashboard with authenticated session","smoke","Thu Apr 16 03:14:46 UTC 2026","passed","Thu Apr 16 03:14:48 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Thu Apr 16 03:14:50 UTC 2026","passed","Thu Apr 16 03:14:50 UTC 2026","","teardown/global.teardown.ts","",""
"","72","SQ-XXX: should fail without token","smoke","Thu Apr 16 03:14:48 UTC 2026","passed","Thu Apr 16 03:14:48 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3119","UI Setup: authenticate via UI","ui-setup","Thu Apr 16 03:14:35 UTC 2026","passed","Thu Apr 16 03:14:38 UTC 2026","","setup/ui-auth.setup.ts","",""
"","250","SQ-XXX: should be able to re-authenticate","smoke","Thu Apr 16 03:14:48 UTC 2026","passed","Thu Apr 16 03:14:49 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
