"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3926","UI Setup: authenticate via UI","ui-setup","Tue May 26 03:18:54 UTC 2026","passed","Tue May 26 03:18:58 UTC 2026","","setup/ui-auth.setup.ts","",""
"","48","SQ-XXX: should get current user with valid token","smoke","Tue May 26 03:19:09 UTC 2026","passed","Tue May 26 03:19:09 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3","Global Teardown: generate reports and sync TMS","global-teardown","Tue May 26 03:19:10 UTC 2026","passed","Tue May 26 03:19:10 UTC 2026","","teardown/global.teardown.ts","",""
"","404","API Setup: authenticate via API","api-setup","Tue May 26 03:18:52 UTC 2026","passed","Tue May 26 03:18:53 UTC 2026","","setup/api-auth.setup.ts","",""
"","3","Global Setup: prepare environment","global-setup","Tue May 26 03:18:51 UTC 2026","passed","Tue May 26 03:18:51 UTC 2026","","setup/global.setup.ts","",""
"","279","SQ-XXX: should access user info via API with session token","smoke","Tue May 26 03:19:09 UTC 2026","passed","Tue May 26 03:19:09 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","165","SQ-XXX: should be able to re-authenticate","smoke","Tue May 26 03:19:09 UTC 2026","passed","Tue May 26 03:19:09 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","40","SQ-XXX: should fail without token","smoke","Tue May 26 03:19:09 UTC 2026","passed","Tue May 26 03:19:09 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3260","SQ-90: TC1: Should create client with valid data","smoke","Tue May 26 03:19:00 UTC 2026","failed","Tue May 26 03:19:04 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","3642","SQ-XXX: should load dashboard with authenticated session","smoke","Tue May 26 03:19:05 UTC 2026","passed","Tue May 26 03:19:08 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
