"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3278","SQ-90: TC1: Should create client with valid data","smoke","Thu May 21 03:19:38 UTC 2026","failed","Thu May 21 03:19:42 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","5","Global Setup: prepare environment","global-setup","Thu May 21 03:19:29 UTC 2026","passed","Thu May 21 03:19:29 UTC 2026","","setup/global.setup.ts","",""
"","102","SQ-XXX: should get current user with valid token","smoke","Thu May 21 03:19:45 UTC 2026","passed","Thu May 21 03:19:45 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","90","SQ-XXX: should fail without token","smoke","Thu May 21 03:19:45 UTC 2026","passed","Thu May 21 03:19:45 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","5","Global Teardown: generate reports and sync TMS","global-teardown","Thu May 21 03:19:47 UTC 2026","passed","Thu May 21 03:19:47 UTC 2026","","teardown/global.teardown.ts","",""
"","258","SQ-XXX: should be able to re-authenticate","smoke","Thu May 21 03:19:45 UTC 2026","passed","Thu May 21 03:19:46 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","2937","UI Setup: authenticate via UI","ui-setup","Thu May 21 03:19:32 UTC 2026","passed","Thu May 21 03:19:35 UTC 2026","","setup/ui-auth.setup.ts","",""
"","422","SQ-XXX: should access user info via API with session token","smoke","Thu May 21 03:19:45 UTC 2026","passed","Thu May 21 03:19:45 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","613","API Setup: authenticate via API","api-setup","Thu May 21 03:19:30 UTC 2026","passed","Thu May 21 03:19:31 UTC 2026","","setup/api-auth.setup.ts","",""
"","1479","SQ-XXX: should load dashboard with authenticated session","smoke","Thu May 21 03:19:43 UTC 2026","passed","Thu May 21 03:19:45 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
