"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1420","SQ-XXX: should load dashboard with authenticated session","e2e","Thu May 07 00:16:54 UTC 2026","passed","Thu May 07 00:16:55 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Thu May 07 00:16:57 UTC 2026","passed","Thu May 07 00:16:57 UTC 2026","","teardown/global.teardown.ts","",""
"","461","SQ-XXX: should access user info via API with session token","e2e","Thu May 07 00:16:55 UTC 2026","passed","Thu May 07 00:16:56 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3269","SQ-90: TC1: Should create client with valid data","e2e","Thu May 07 00:16:49 UTC 2026","failed","Thu May 07 00:16:52 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","224","SQ-XXX: should get current user with valid token","integration","Thu May 07 00:15:56 UTC 2026","passed","Thu May 07 00:15:57 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","5","Global Setup: prepare environment","global-setup","Thu May 07 00:16:43 UTC 2026","passed","Thu May 07 00:16:43 UTC 2026","","setup/global.setup.ts","",""
"","688","API Setup: authenticate via API","api-setup","Thu May 07 00:15:54 UTC 2026","passed","Thu May 07 00:15:55 UTC 2026","","setup/api-auth.setup.ts","",""
"","342","SQ-XXX: should be able to re-authenticate","integration","Thu May 07 00:15:57 UTC 2026","passed","Thu May 07 00:15:57 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","2868","UI Setup: authenticate via UI","ui-setup","Thu May 07 00:16:44 UTC 2026","passed","Thu May 07 00:16:47 UTC 2026","","setup/ui-auth.setup.ts","",""
"","108","SQ-XXX: should fail without token","integration","Thu May 07 00:15:57 UTC 2026","passed","Thu May 07 00:15:57 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
