"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","434","SQ-XXX: should be able to re-authenticate","integration","Thu Apr 16 00:13:20 UTC 2026","passed","Thu Apr 16 00:13:21 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","99","SQ-XXX: should fail without token","integration","Thu Apr 16 00:13:20 UTC 2026","passed","Thu Apr 16 00:13:20 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","Thu Apr 16 00:14:03 UTC 2026","passed","Thu Apr 16 00:14:03 UTC 2026","","setup/global.setup.ts","",""
"","357","SQ-XXX: should get current user with valid token","integration","Thu Apr 16 00:13:20 UTC 2026","passed","Thu Apr 16 00:13:20 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1296","SQ-XXX: should load dashboard with authenticated session","e2e","Thu Apr 16 00:14:14 UTC 2026","passed","Thu Apr 16 00:14:16 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","5","Global Teardown: generate reports and sync TMS","global-teardown","Thu Apr 16 00:14:17 UTC 2026","passed","Thu Apr 16 00:14:17 UTC 2026","","teardown/global.teardown.ts","",""
"","3362","SQ-90: TC1: Should create client with valid data","e2e","Thu Apr 16 00:14:10 UTC 2026","failed","Thu Apr 16 00:14:13 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","965","API Setup: authenticate via API","api-setup","Thu Apr 16 00:13:18 UTC 2026","passed","Thu Apr 16 00:13:19 UTC 2026","","setup/api-auth.setup.ts","",""
"","4191","UI Setup: authenticate via UI","ui-setup","Thu Apr 16 00:14:04 UTC 2026","passed","Thu Apr 16 00:14:08 UTC 2026","","setup/ui-auth.setup.ts","",""
"","342","SQ-XXX: should access user info via API with session token","e2e","Thu Apr 16 00:14:16 UTC 2026","passed","Thu Apr 16 00:14:16 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
