"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Global Setup: prepare environment","global-setup","Sun Mar 29 00:07:19 UTC 2026","passed","Sun Mar 29 00:07:19 UTC 2026","","setup/global.setup.ts","",""
"","503","API Setup: authenticate via API","api-setup","Sun Mar 29 00:06:15 UTC 2026","passed","Sun Mar 29 00:06:15 UTC 2026","","setup/api-auth.setup.ts","",""
"","2909","SQ-90: TC1: Should create client with valid data","e2e","Sun Mar 29 00:07:27 UTC 2026","passed","Sun Mar 29 00:07:30 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","323","SQ-XXX: should be able to re-authenticate","integration","Sun Mar 29 00:06:17 UTC 2026","passed","Sun Mar 29 00:06:17 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","223","SQ-XXX: should get current user with valid token","integration","Sun Mar 29 00:06:17 UTC 2026","passed","Sun Mar 29 00:06:17 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","64","SQ-XXX: should fail without token","integration","Sun Mar 29 00:06:17 UTC 2026","passed","Sun Mar 29 00:06:17 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","291","SQ-XXX: should access user info via API with session token","e2e","Sun Mar 29 00:07:31 UTC 2026","passed","Sun Mar 29 00:07:31 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","5","Global Teardown: generate reports and sync TMS","global-teardown","Sun Mar 29 00:07:32 UTC 2026","passed","Sun Mar 29 00:07:32 UTC 2026","","teardown/global.teardown.ts","",""
"","1239","SQ-XXX: should load dashboard with authenticated session","e2e","Sun Mar 29 00:07:30 UTC 2026","passed","Sun Mar 29 00:07:31 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","2790","UI Setup: authenticate via UI","ui-setup","Sun Mar 29 00:07:20 UTC 2026","passed","Sun Mar 29 00:07:22 UTC 2026","","setup/ui-auth.setup.ts","",""
