"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","244","SQ-XXX: should be able to re-authenticate","integration","Sun Apr 19 00:08:36 UTC 2026","passed","Sun Apr 19 00:08:37 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","5","Global Setup: prepare environment","global-setup","Sun Apr 19 00:09:22 UTC 2026","passed","Sun Apr 19 00:09:22 UTC 2026","","setup/global.setup.ts","",""
"","1252","SQ-XXX: should load dashboard with authenticated session","e2e","Sun Apr 19 00:09:34 UTC 2026","passed","Sun Apr 19 00:09:35 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","2991","UI Setup: authenticate via UI","ui-setup","Sun Apr 19 00:09:24 UTC 2026","passed","Sun Apr 19 00:09:27 UTC 2026","","setup/ui-auth.setup.ts","",""
"","102","SQ-XXX: should fail without token","integration","Sun Apr 19 00:08:36 UTC 2026","passed","Sun Apr 19 00:08:36 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3231","SQ-90: TC1: Should create client with valid data","e2e","Sun Apr 19 00:09:29 UTC 2026","failed","Sun Apr 19 00:09:32 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","6","Global Teardown: generate reports and sync TMS","global-teardown","Sun Apr 19 00:09:37 UTC 2026","passed","Sun Apr 19 00:09:37 UTC 2026","","teardown/global.teardown.ts","",""
"","592","API Setup: authenticate via API","api-setup","Sun Apr 19 00:08:34 UTC 2026","passed","Sun Apr 19 00:08:35 UTC 2026","","setup/api-auth.setup.ts","",""
"","362","SQ-XXX: should access user info via API with session token","e2e","Sun Apr 19 00:09:35 UTC 2026","passed","Sun Apr 19 00:09:36 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","265","SQ-XXX: should get current user with valid token","integration","Sun Apr 19 00:08:36 UTC 2026","passed","Sun Apr 19 00:08:36 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
