"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","96","SQ-XXX: should fail without token","integration","Wed Apr 01 00:07:57 UTC 2026","passed","Wed Apr 01 00:07:58 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","284","SQ-XXX: should be able to re-authenticate","integration","Wed Apr 01 00:07:58 UTC 2026","passed","Wed Apr 01 00:07:58 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","547","API Setup: authenticate via API","api-setup","Wed Apr 01 00:07:55 UTC 2026","passed","Wed Apr 01 00:07:56 UTC 2026","","setup/api-auth.setup.ts","",""
"","3862","SQ-90: TC1: Should create client with valid data","e2e","Wed Apr 01 00:10:31 UTC 2026","failed","Wed Apr 01 00:10:35 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","331","SQ-XXX: should get current user with valid token","integration","Wed Apr 01 00:07:57 UTC 2026","passed","Wed Apr 01 00:07:57 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","5","Global Teardown: generate reports and sync TMS","global-teardown","Wed Apr 01 00:10:39 UTC 2026","passed","Wed Apr 01 00:10:39 UTC 2026","","teardown/global.teardown.ts","",""
"","1337","SQ-XXX: should load dashboard with authenticated session","e2e","Wed Apr 01 00:10:36 UTC 2026","passed","Wed Apr 01 00:10:38 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","360","SQ-XXX: should access user info via API with session token","e2e","Wed Apr 01 00:10:38 UTC 2026","passed","Wed Apr 01 00:10:38 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","Wed Apr 01 00:10:25 UTC 2026","passed","Wed Apr 01 00:10:25 UTC 2026","","setup/global.setup.ts","",""
"","1597","UI Setup: authenticate via UI","ui-setup","Wed Apr 01 00:10:26 UTC 2026","passed","Wed Apr 01 00:10:28 UTC 2026","","setup/ui-auth.setup.ts","",""
