"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2611","SQ-90: TC1: Should create client with valid data","smoke","Wed May 20 03:18:29 UTC 2026","failed","Wed May 20 03:18:31 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","1606","SQ-XXX: should load dashboard with authenticated session","smoke","Wed May 20 03:18:33 UTC 2026","passed","Wed May 20 03:18:35 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","42","SQ-XXX: should fail without token","smoke","Wed May 20 03:18:35 UTC 2026","passed","Wed May 20 03:18:35 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","463","API Setup: authenticate via API","api-setup","Wed May 20 03:18:21 UTC 2026","passed","Wed May 20 03:18:21 UTC 2026","","setup/api-auth.setup.ts","",""
"","186","SQ-XXX: should be able to re-authenticate","smoke","Wed May 20 03:18:35 UTC 2026","passed","Wed May 20 03:18:36 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","92","SQ-XXX: should get current user with valid token","smoke","Wed May 20 03:18:35 UTC 2026","passed","Wed May 20 03:18:35 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","5","Global Teardown: generate reports and sync TMS","global-teardown","Wed May 20 03:18:37 UTC 2026","passed","Wed May 20 03:18:37 UTC 2026","","teardown/global.teardown.ts","",""
"","2735","UI Setup: authenticate via UI","ui-setup","Wed May 20 03:18:23 UTC 2026","passed","Wed May 20 03:18:26 UTC 2026","","setup/ui-auth.setup.ts","",""
"","351","SQ-XXX: should access user info via API with session token","smoke","Wed May 20 03:18:35 UTC 2026","passed","Wed May 20 03:18:35 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","5","Global Setup: prepare environment","global-setup","Wed May 20 03:18:20 UTC 2026","passed","Wed May 20 03:18:20 UTC 2026","","setup/global.setup.ts","",""
