"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17038","UI Setup: authenticate via UI","ui-setup","Wed Apr 08 03:13:05 UTC 2026","failed","Wed Apr 08 03:13:22 UTC 2026","","setup/ui-auth.setup.ts","",""
"","0","SQ-XXX: should get current user with valid token","smoke","Wed Apr 08 03:13:23 UTC 2026","skipped","Wed Apr 08 03:13:23 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Wed Apr 08 03:13:23 UTC 2026","passed","Wed Apr 08 03:13:23 UTC 2026","","teardown/global.teardown.ts","",""
"","639","API Setup: authenticate via API","api-setup","Wed Apr 08 03:13:03 UTC 2026","passed","Wed Apr 08 03:13:04 UTC 2026","","setup/api-auth.setup.ts","",""
"","0","SQ-90: TC1: Should create client with valid data","smoke","Wed Apr 08 03:13:23 UTC 2026","skipped","Wed Apr 08 03:13:23 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","0","SQ-XXX: should load dashboard with authenticated session","smoke","Wed Apr 08 03:13:23 UTC 2026","skipped","Wed Apr 08 03:13:23 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","1","SQ-XXX: should fail without token","smoke","Wed Apr 08 03:13:23 UTC 2026","skipped","Wed Apr 08 03:13:23 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","0","SQ-XXX: should be able to re-authenticate","smoke","Wed Apr 08 03:13:23 UTC 2026","skipped","Wed Apr 08 03:13:23 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","0","SQ-XXX: should access user info via API with session token","smoke","Wed Apr 08 03:13:23 UTC 2026","skipped","Wed Apr 08 03:13:23 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","5","Global Setup: prepare environment","global-setup","Wed Apr 08 03:13:02 UTC 2026","passed","Wed Apr 08 03:13:02 UTC 2026","","setup/global.setup.ts","",""
