"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","Global Setup: prepare environment","global-setup","Fri Mar 27 00:07:36 UTC 2026","passed","Fri Mar 27 00:07:36 UTC 2026","","setup/global.setup.ts","",""
"","95","SQ-XXX: should fail without token","integration","Fri Mar 27 00:07:00 UTC 2026","passed","Fri Mar 27 00:07:00 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","249","SQ-XXX: should get current user with valid token","integration","Fri Mar 27 00:07:00 UTC 2026","passed","Fri Mar 27 00:07:00 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3361","SQ-90: TC1: Should create client with valid data","e2e","Fri Mar 27 00:07:41 UTC 2026","passed","Fri Mar 27 00:07:45 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","283","SQ-XXX: should access user info via API with session token","e2e","Fri Mar 27 00:07:46 UTC 2026","passed","Fri Mar 27 00:07:46 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","316","SQ-XXX: should be able to re-authenticate","integration","Fri Mar 27 00:07:00 UTC 2026","passed","Fri Mar 27 00:07:01 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","998","SQ-XXX: should load dashboard with authenticated session @critical","e2e","Fri Mar 27 00:07:45 UTC 2026","passed","Fri Mar 27 00:07:46 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","5","Global Teardown: generate reports and sync TMS","global-teardown","Fri Mar 27 00:07:47 UTC 2026","passed","Fri Mar 27 00:07:47 UTC 2026","","teardown/global.teardown.ts","",""
"","2478","UI Setup: authenticate via UI","ui-setup","Fri Mar 27 00:07:37 UTC 2026","passed","Fri Mar 27 00:07:40 UTC 2026","","setup/ui-auth.setup.ts","",""
"","583","API Setup: authenticate via API","api-setup","Fri Mar 27 00:06:58 UTC 2026","passed","Fri Mar 27 00:06:59 UTC 2026","","setup/api-auth.setup.ts","",""
