"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","Global Setup: prepare environment","global-setup","2026-07-31","passed","2026-07-31","","setup/global.setup.ts","",""
"","2737","SQ-90: TC1: Should create client with valid data","smoke","2026-07-31","failed","2026-07-31","Create Client","e2e/clients/createClient.test.ts","",""
"","50","SQ-XXX: should fail without token","smoke","2026-07-31","passed","2026-07-31","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","54","SQ-XXX: should get current user with valid token","smoke","2026-07-31","passed","2026-07-31","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","2","Global Teardown: generate reports and sync TMS","global-teardown","2026-07-31","passed","2026-07-31","","teardown/global.teardown.ts","",""
"","557","API Setup: authenticate via API","api-setup","2026-07-31","passed","2026-07-31","","setup/api-auth.setup.ts","",""
"","879","SQ-XXX: should load dashboard with authenticated session","smoke","2026-07-31","passed","2026-07-31","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","295","SQ-XXX: should access user info via API with session token","smoke","2026-07-31","passed","2026-07-31","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3775","UI Setup: authenticate via UI","ui-setup","2026-07-31","passed","2026-07-31","","setup/ui-auth.setup.ts","",""
"","187","SQ-XXX: should be able to re-authenticate","smoke","2026-07-31","passed","2026-07-31","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
