"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","48","SQ-XXX: should get current user with valid token","smoke","Sun May 17 03:17:45 UTC 2026","passed","Sun May 17 03:17:45 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Sun May 17 03:17:47 UTC 2026","passed","Sun May 17 03:17:47 UTC 2026","","teardown/global.teardown.ts","",""
"","4","Global Setup: prepare environment","global-setup","Sun May 17 03:17:32 UTC 2026","passed","Sun May 17 03:17:32 UTC 2026","","setup/global.setup.ts","",""
"","2839","UI Setup: authenticate via UI","ui-setup","Sun May 17 03:17:35 UTC 2026","passed","Sun May 17 03:17:38 UTC 2026","","setup/ui-auth.setup.ts","",""
"","374","SQ-XXX: should access user info via API with session token","smoke","Sun May 17 03:17:45 UTC 2026","passed","Sun May 17 03:17:45 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","660","API Setup: authenticate via API","api-setup","Sun May 17 03:17:33 UTC 2026","passed","Sun May 17 03:17:34 UTC 2026","","setup/api-auth.setup.ts","",""
"","2451","SQ-90: TC1: Should create client with valid data","smoke","Sun May 17 03:17:39 UTC 2026","failed","Sun May 17 03:17:42 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","45","SQ-XXX: should fail without token","smoke","Sun May 17 03:17:45 UTC 2026","passed","Sun May 17 03:17:45 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1607","SQ-XXX: should load dashboard with authenticated session","smoke","Sun May 17 03:17:43 UTC 2026","passed","Sun May 17 03:17:45 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","191","SQ-XXX: should be able to re-authenticate","smoke","Sun May 17 03:17:45 UTC 2026","passed","Sun May 17 03:17:46 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
