"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2739","SQ-90: TC1: Should create client with valid data","smoke","2026-09-01","failed","2026-09-01","Create Client","e2e/clients/createClient.test.ts","",""
"","2","Global Setup: prepare environment","global-setup","2026-09-01","passed","2026-09-01","","setup/global.setup.ts","",""
"","4207","UI Setup: authenticate via UI","ui-setup","2026-09-01","passed","2026-09-01","","setup/ui-auth.setup.ts","",""
"","110","SQ-XXX: should fail without token","smoke","2026-09-01","passed","2026-09-01","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","306","SQ-XXX: should access user info via API with session token","smoke","2026-09-01","passed","2026-09-01","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","328","SQ-XXX: should be able to re-authenticate","smoke","2026-09-01","passed","2026-09-01","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","2","Global Teardown: generate reports and sync TMS","global-teardown","2026-09-01","passed","2026-09-01","","teardown/global.teardown.ts","",""
"","115","SQ-XXX: should get current user with valid token","smoke","2026-09-01","passed","2026-09-01","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","652","API Setup: authenticate via API","api-setup","2026-09-01","passed","2026-09-01","","setup/api-auth.setup.ts","",""
"","998","SQ-XXX: should load dashboard with authenticated session","smoke","2026-09-01","passed","2026-09-01","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
