"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3301","UI Setup: authenticate via UI","ui-setup","Sat Apr 25 03:12:13 UTC 2026","passed","Sat Apr 25 03:12:16 UTC 2026","","setup/ui-auth.setup.ts","",""
"","102","SQ-XXX: should get current user with valid token","smoke","Sat Apr 25 03:12:23 UTC 2026","passed","Sat Apr 25 03:12:23 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1343","SQ-XXX: should load dashboard with authenticated session","smoke","Sat Apr 25 03:12:21 UTC 2026","passed","Sat Apr 25 03:12:23 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","230","SQ-XXX: should be able to re-authenticate","smoke","Sat Apr 25 03:12:23 UTC 2026","passed","Sat Apr 25 03:12:24 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Sat Apr 25 03:12:25 UTC 2026","passed","Sat Apr 25 03:12:25 UTC 2026","","teardown/global.teardown.ts","",""
"","383","SQ-XXX: should access user info via API with session token","smoke","Sat Apr 25 03:12:23 UTC 2026","passed","Sat Apr 25 03:12:23 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","478","API Setup: authenticate via API","api-setup","Sat Apr 25 03:12:11 UTC 2026","passed","Sat Apr 25 03:12:11 UTC 2026","","setup/api-auth.setup.ts","",""
"","2519","SQ-90: TC1: Should create client with valid data","smoke","Sat Apr 25 03:12:17 UTC 2026","failed","Sat Apr 25 03:12:20 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","Sat Apr 25 03:12:10 UTC 2026","passed","Sat Apr 25 03:12:10 UTC 2026","","setup/global.setup.ts","",""
"","52","SQ-XXX: should fail without token","smoke","Sat Apr 25 03:12:23 UTC 2026","passed","Sat Apr 25 03:12:23 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
