"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","268","SQ-XXX: should be able to re-authenticate","integration","Wed May 27 00:21:43 UTC 2026","passed","Wed May 27 00:21:43 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","288","SQ-XXX: should get current user with valid token","integration","Wed May 27 00:21:43 UTC 2026","passed","Wed May 27 00:21:43 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1332","SQ-XXX: should load dashboard with authenticated session","e2e","Wed May 27 00:22:28 UTC 2026","passed","Wed May 27 00:22:30 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","2762","UI Setup: authenticate via UI","ui-setup","Wed May 27 00:22:20 UTC 2026","passed","Wed May 27 00:22:23 UTC 2026","","setup/ui-auth.setup.ts","",""
"","2426","SQ-90: TC1: Should create client with valid data","e2e","Wed May 27 00:22:25 UTC 2026","failed","Wed May 27 00:22:27 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","285","SQ-XXX: should access user info via API with session token","e2e","Wed May 27 00:22:30 UTC 2026","passed","Wed May 27 00:22:30 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3","Global Teardown: generate reports and sync TMS","global-teardown","Wed May 27 00:22:31 UTC 2026","passed","Wed May 27 00:22:31 UTC 2026","","teardown/global.teardown.ts","",""
"","96","SQ-XXX: should fail without token","integration","Wed May 27 00:21:43 UTC 2026","passed","Wed May 27 00:21:43 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","Wed May 27 00:22:19 UTC 2026","passed","Wed May 27 00:22:19 UTC 2026","","setup/global.setup.ts","",""
"","782","API Setup: authenticate via API","api-setup","Wed May 27 00:21:41 UTC 2026","passed","Wed May 27 00:21:41 UTC 2026","","setup/api-auth.setup.ts","",""
