"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","103","SQ-XXX: should fail without token","integration","Mon May 04 00:14:57 UTC 2026","passed","Mon May 04 00:14:57 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1428","SQ-XXX: should load dashboard with authenticated session","e2e","Mon May 04 00:16:04 UTC 2026","passed","Mon May 04 00:16:05 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","431","SQ-XXX: should be able to re-authenticate","integration","Mon May 04 00:14:57 UTC 2026","passed","Mon May 04 00:14:57 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","367","SQ-XXX: should access user info via API with session token","e2e","Mon May 04 00:16:05 UTC 2026","passed","Mon May 04 00:16:06 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","643","API Setup: authenticate via API","api-setup","Mon May 04 00:14:54 UTC 2026","passed","Mon May 04 00:14:55 UTC 2026","","setup/api-auth.setup.ts","",""
"","6","Global Setup: prepare environment","global-setup","Mon May 04 00:15:51 UTC 2026","passed","Mon May 04 00:15:52 UTC 2026","","setup/global.setup.ts","",""
"","3041","UI Setup: authenticate via UI","ui-setup","Mon May 04 00:15:53 UTC 2026","passed","Mon May 04 00:15:56 UTC 2026","","setup/ui-auth.setup.ts","",""
"","3761","SQ-90: TC1: Should create client with valid data","e2e","Mon May 04 00:15:59 UTC 2026","failed","Mon May 04 00:16:02 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Mon May 04 00:16:07 UTC 2026","passed","Mon May 04 00:16:07 UTC 2026","","teardown/global.teardown.ts","",""
"","373","SQ-XXX: should get current user with valid token","integration","Mon May 04 00:14:56 UTC 2026","passed","Mon May 04 00:14:57 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
