"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","227","SQ-XXX: should be able to re-authenticate","integration","Thu Apr 23 00:14:09 UTC 2026","passed","Thu Apr 23 00:14:09 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","66","SQ-XXX: should fail without token","integration","Thu Apr 23 00:14:09 UTC 2026","passed","Thu Apr 23 00:14:09 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","605","API Setup: authenticate via API","api-setup","Thu Apr 23 00:14:07 UTC 2026","passed","Thu Apr 23 00:14:07 UTC 2026","","setup/api-auth.setup.ts","",""
"","5","Global Setup: prepare environment","global-setup","Thu Apr 23 00:14:47 UTC 2026","passed","Thu Apr 23 00:14:47 UTC 2026","","setup/global.setup.ts","",""
"","323","SQ-XXX: should access user info via API with session token","e2e","Thu Apr 23 00:14:58 UTC 2026","passed","Thu Apr 23 00:14:58 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","2600","UI Setup: authenticate via UI","ui-setup","Thu Apr 23 00:14:48 UTC 2026","passed","Thu Apr 23 00:14:51 UTC 2026","","setup/ui-auth.setup.ts","",""
"","1360","SQ-XXX: should load dashboard with authenticated session","e2e","Thu Apr 23 00:14:56 UTC 2026","passed","Thu Apr 23 00:14:58 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","2523","SQ-90: TC1: Should create client with valid data","e2e","Thu Apr 23 00:14:52 UTC 2026","failed","Thu Apr 23 00:14:55 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","199","SQ-XXX: should get current user with valid token","integration","Thu Apr 23 00:14:09 UTC 2026","passed","Thu Apr 23 00:14:09 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Thu Apr 23 00:14:59 UTC 2026","passed","Thu Apr 23 00:14:59 UTC 2026","","teardown/global.teardown.ts","",""
