"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","543","API Setup: authenticate via API","api-setup","Mon May 11 00:16:11 UTC 2026","passed","Mon May 11 00:16:11 UTC 2026","","setup/api-auth.setup.ts","",""
"","5","Global Teardown: generate reports and sync TMS","global-teardown","Mon May 11 00:17:22 UTC 2026","passed","Mon May 11 00:17:22 UTC 2026","","teardown/global.teardown.ts","",""
"","309","SQ-XXX: should be able to re-authenticate","integration","Mon May 11 00:16:13 UTC 2026","passed","Mon May 11 00:16:13 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","239","SQ-XXX: should get current user with valid token","integration","Mon May 11 00:16:12 UTC 2026","passed","Mon May 11 00:16:13 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3259","UI Setup: authenticate via UI","ui-setup","Mon May 11 00:17:08 UTC 2026","passed","Mon May 11 00:17:12 UTC 2026","","setup/ui-auth.setup.ts","",""
"","5","Global Setup: prepare environment","global-setup","Mon May 11 00:17:07 UTC 2026","passed","Mon May 11 00:17:07 UTC 2026","","setup/global.setup.ts","",""
"","344","SQ-XXX: should access user info via API with session token","e2e","Mon May 11 00:17:21 UTC 2026","passed","Mon May 11 00:17:21 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","1909","SQ-XXX: should load dashboard with authenticated session","e2e","Mon May 11 00:17:19 UTC 2026","passed","Mon May 11 00:17:21 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","106","SQ-XXX: should fail without token","integration","Mon May 11 00:16:13 UTC 2026","passed","Mon May 11 00:16:13 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","2980","SQ-90: TC1: Should create client with valid data","e2e","Mon May 11 00:17:14 UTC 2026","failed","Mon May 11 00:17:17 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
