"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","390","SQ-XXX: should access user info via API with session token","smoke","Fri Apr 10 03:14:30 UTC 2026","passed","Fri Apr 10 03:14:31 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3799","SQ-90: TC1: Should create client with valid data","smoke","Fri Apr 10 03:14:24 UTC 2026","failed","Fri Apr 10 03:14:27 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Fri Apr 10 03:14:32 UTC 2026","passed","Fri Apr 10 03:14:32 UTC 2026","","teardown/global.teardown.ts","",""
"","592","API Setup: authenticate via API","api-setup","Fri Apr 10 03:14:18 UTC 2026","passed","Fri Apr 10 03:14:18 UTC 2026","","setup/api-auth.setup.ts","",""
"","281","SQ-XXX: should be able to re-authenticate","smoke","Fri Apr 10 03:14:31 UTC 2026","passed","Fri Apr 10 03:14:31 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","1458","SQ-XXX: should load dashboard with authenticated session","smoke","Fri Apr 10 03:14:29 UTC 2026","passed","Fri Apr 10 03:14:30 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","2579","UI Setup: authenticate via UI","ui-setup","Fri Apr 10 03:14:20 UTC 2026","passed","Fri Apr 10 03:14:22 UTC 2026","","setup/ui-auth.setup.ts","",""
"","97","SQ-XXX: should fail without token","smoke","Fri Apr 10 03:14:31 UTC 2026","passed","Fri Apr 10 03:14:31 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","Fri Apr 10 03:14:17 UTC 2026","passed","Fri Apr 10 03:14:17 UTC 2026","","setup/global.setup.ts","",""
"","102","SQ-XXX: should get current user with valid token","smoke","Fri Apr 10 03:14:31 UTC 2026","passed","Fri Apr 10 03:14:31 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
