"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3477","SQ-90: TC1: Should create client with valid data","e2e","Tue Mar 31 00:08:44 UTC 2026","failed","Tue Mar 31 00:08:48 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","1539","SQ-XXX: should load dashboard with authenticated session","e2e","Tue Mar 31 00:08:49 UTC 2026","passed","Tue Mar 31 00:08:51 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","94","SQ-XXX: should fail without token","integration","Tue Mar 31 00:07:57 UTC 2026","passed","Tue Mar 31 00:07:57 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","3429","UI Setup: authenticate via UI","ui-setup","Tue Mar 31 00:08:39 UTC 2026","passed","Tue Mar 31 00:08:43 UTC 2026","","setup/ui-auth.setup.ts","",""
"","206","SQ-XXX: should get current user with valid token","integration","Tue Mar 31 00:07:56 UTC 2026","passed","Tue Mar 31 00:07:57 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","418","SQ-XXX: should access user info via API with session token","e2e","Tue Mar 31 00:08:51 UTC 2026","passed","Tue Mar 31 00:08:51 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3","Global Teardown: generate reports and sync TMS","global-teardown","Tue Mar 31 00:08:52 UTC 2026","passed","Tue Mar 31 00:08:52 UTC 2026","","teardown/global.teardown.ts","",""
"","4","Global Setup: prepare environment","global-setup","Tue Mar 31 00:08:38 UTC 2026","passed","Tue Mar 31 00:08:38 UTC 2026","","setup/global.setup.ts","",""
"","236","SQ-XXX: should be able to re-authenticate","integration","Tue Mar 31 00:07:57 UTC 2026","passed","Tue Mar 31 00:07:57 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","557","API Setup: authenticate via API","api-setup","Tue Mar 31 00:07:55 UTC 2026","passed","Tue Mar 31 00:07:55 UTC 2026","","setup/api-auth.setup.ts","",""
