"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","Global Setup: prepare environment","global-setup","Mon Mar 30 00:10:51 UTC 2026","passed","Mon Mar 30 00:10:51 UTC 2026","","setup/global.setup.ts","",""
"","460","SQ-XXX: should be able to re-authenticate","integration","Mon Mar 30 00:07:30 UTC 2026","passed","Mon Mar 30 00:07:31 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","2749","UI Setup: authenticate via UI","ui-setup","Mon Mar 30 00:10:52 UTC 2026","passed","Mon Mar 30 00:10:55 UTC 2026","","setup/ui-auth.setup.ts","",""
"","333","SQ-XXX: should access user info via API with session token","e2e","Mon Mar 30 00:11:03 UTC 2026","passed","Mon Mar 30 00:11:04 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","318","SQ-XXX: should get current user with valid token","integration","Mon Mar 30 00:07:30 UTC 2026","passed","Mon Mar 30 00:07:30 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","688","API Setup: authenticate via API","api-setup","Mon Mar 30 00:07:28 UTC 2026","passed","Mon Mar 30 00:07:28 UTC 2026","","setup/api-auth.setup.ts","",""
"","1263","SQ-XXX: should load dashboard with authenticated session","e2e","Mon Mar 30 00:11:02 UTC 2026","passed","Mon Mar 30 00:11:03 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","3043","SQ-90: TC1: Should create client with valid data","e2e","Mon Mar 30 00:10:57 UTC 2026","failed","Mon Mar 30 00:11:00 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Mon Mar 30 00:11:05 UTC 2026","passed","Mon Mar 30 00:11:05 UTC 2026","","teardown/global.teardown.ts","",""
"","245","SQ-XXX: should fail without token","integration","Mon Mar 30 00:07:30 UTC 2026","passed","Mon Mar 30 00:07:30 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
