"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","117","SQ-XXX: should fail without token","smoke","Thu Apr 02 20:52:26 UTC 2026","passed","Thu Apr 02 20:52:26 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","2998","SQ-90: TC1: Should create client with valid data","smoke","Thu Apr 02 20:52:19 UTC 2026","failed","Thu Apr 02 20:52:22 UTC 2026","Create Client","e2e/clients/createClient.test.ts","",""
"","131","SQ-XXX: should get current user with valid token","smoke","Thu Apr 02 20:52:25 UTC 2026","passed","Thu Apr 02 20:52:26 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","5","Global Setup: prepare environment","global-setup","Thu Apr 02 20:52:11 UTC 2026","passed","Thu Apr 02 20:52:11 UTC 2026","","setup/global.setup.ts","",""
"","572","API Setup: authenticate via API","api-setup","Thu Apr 02 20:52:13 UTC 2026","passed","Thu Apr 02 20:52:13 UTC 2026","","setup/api-auth.setup.ts","",""
"","1211","SQ-XXX: should load dashboard with authenticated session","smoke","Thu Apr 02 20:52:24 UTC 2026","passed","Thu Apr 02 20:52:25 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","248","SQ-XXX: should be able to re-authenticate","smoke","Thu Apr 02 20:52:26 UTC 2026","passed","Thu Apr 02 20:52:26 UTC 2026","SQ-XXX: User Session API","integration/auth/user-session.test.ts","",""
"","338","SQ-XXX: should access user info via API with session token","smoke","Thu Apr 02 20:52:25 UTC 2026","passed","Thu Apr 02 20:52:25 UTC 2026","SQ-XXX: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","Thu Apr 02 20:52:27 UTC 2026","passed","Thu Apr 02 20:52:27 UTC 2026","","teardown/global.teardown.ts","",""
"","3373","UI Setup: authenticate via UI","ui-setup","Thu Apr 02 20:52:14 UTC 2026","passed","Thu Apr 02 20:52:18 UTC 2026","","setup/ui-auth.setup.ts","",""
